symbol,1d,2d,3d,4d,5d,6d,7d,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1y,3y,5y
COALINDIA,-3.424439906499852,0.1365632996993982,-1.0124873856208745,-0.1021860709502494,-4.462544692844055,-5.812461932652584,-0.2720225412934161,12.981502656827843,12.196391846510297,12.237900784205783,24.8987432157321,42.198785262738475,13.498589601240841,25.86814289937893,13.698815531605343,11.72761344983283,3.7154568378618213,-15.516053907747335,-14.674700677747612,-33.09597160068458,-7.050991975664031
COFORGE,1.3866204308405154,-3.119351685706983,-0.9315983381741268,-0.4021792385513733,-1.6515197099737837,-2.4081797496119974,3.5374003947584707,9.862300722733956,28.96547097960525,15.733591693807128,41.659390382316616,35.208976114730824,71.07219402437433,97.60573482009876,131.0063822858009,208.92058096054146,87.76070716557871,87.86788904722636,124.59505510049031,725.1993951572874,1006.3613947141962
COLPAL,0.9527322078094442,2.5459376478151503,1.5407726394903354,3.462139933660807,6.002348979494918,6.057829194354292,6.745675797325103,4.163449353723038,3.0293133328885573,2.7264664673429357,7.068958372735837,14.495470138640792,17.80676272965935,17.565092536610543,21.924958818595165,23.225673500635246,29.794355879064604,11.347466772126827,13.85076085988384,93.02083543769912,191.0088855977239
COMPINFO,-2.2573363819912187,-2.036202512090303,2.3640662364926572,2.3640662364926572,5.609754236733041,13.05483054725967,13.350781079221774,23.714283534458705,44.816052807658686,34.05572835859005,66.53845860407903,45.30201458264075,69.80391857670803,94.62205377174656,115.61072040214995,97.24029859810692,70.48288691755747,21.840955471963184,141.67352245077674,-49.795694565498444,121.80276033258588
COMPUSOFT,-2.150535539390491,-1.0869503246587322,-2.150535539390491,-2.150535539390491,-0.5464397720770402,2.824858635299655,4.000004359654017,5.2023211882628155,8.982035517799446,-6.1855612329219785,28.169021178890567,22.97297654315618,10.712687453379223,15.953528868862628,4.792218657413539,11.341730795036202,95.96146997974677,28.922009620738976,23.246201803723864,-34.64474314065627,0.3004480284195265
CONCOR,-1.3589036121821592,-2.745357971750445,4.3202258957401956,3.291134977902663,-1.0123062964912422,-3.4122488839285716,2.017580734488977,2.2468027218347424,9.24198853681861,42.48553906374837,44.292676972179876,62.83356838606551,52.454555120535176,39.3122231036736,54.13762140528986,62.12962978450792,21.004947486211226,8.438630784087868,8.742675152375678,80.42616227322533,187.14049112300307
CONSOFINVT,0.5046244461069266,0.335853510498425,0.08375081477651401,1.5293144421654932,1.962459992873156,1.2711864406779663,0.0,4.366812227074235,41.25295763043627,27.670942252247837,66.66667376047872,81.06060606060606,72.19019794320762,114.54218736655837,115.31531531531532,139.47895059286816,79.16042798731988,48.63183797519668,62.80653612502643,0.5046244461069266,109.28196706372924
CORDSCABLE,-0.32467862208182885,3.7162109335062206,5.017105677296261,6.968641238482029,5.377570785110949,4.540295197819985,1.7679541150509324,13.985142321250752,6.597218573584051,-5.149330667942895,10.830325108613293,6.720736057083075,0.5458515374771108,36.04136281502808,39.54545223351681,37.05357538194091,14.837907704109618,-0.9677435762138777,4.6590891751376065,-18.92605659224358,234.90908536044034
COROMANDEL,3.9597591500580793,4.201680672268908,4.35007438165557,4.709321208184476,4.5056726094003245,6.185364990722704,9.749451689229339,9.081062845971193,3.45270507726968,-1.1223847007836454,5.0131299175561095,10.830072552530233,0.92297627731857,9.081378210643013,30.18196881450009,51.74534965080366,34.13811096663415,40.77236894704581,73.99217348380105,218.96195071664368,297.2236614742797
COSMOFILMS,4.312777802580687,3.9448778902205897,7.056371998978177,12.195981670778993,15.342799223095652,14.397646338285346,16.201812819040832,26.510333863275036,59.45296452549308,86.07347062855398,88.02220777661563,109.09671412342104,95.6453290943608,122.44034769612291,176.70486181967172,220.03780292586055,173.0396171873642,200.16462634447439,269.2677377523063,188.6869302614621,1811.7965111270375
COUNCODOS,2.4390221209414906,0.0,-2.325590163581752,-2.325590163581752,-2.325590163581752,-2.325590163581752,0.0,-4.545460949259217,-38.235298655024735,-45.454546580489186,-23.636367104270242,74.99998509883939,61.53846012770067,61.53846012770067,100.0,109.99999046325684,35.48386898298783,35.48386898298783,23.529402689950533,-50.0,100.0
COX&KINGS,-4.347822030685715,-4.347822030685715,0.0,-4.347822030685715,-4.347822030685715,0.0,0.0,-4.347822030685715,-18.518518191469717,-35.2941180595477,-18.518518191469717,-24.137931884965177,-26.666665077209473,-29.03225434310219,15.78947764684624,29.411763880904594,37.50000093132256,-11.999998092651367,-42.10526117657688,-99.27321550370759,-98.68287671688078
CREATIVEYE,-1.6949136104436064,1.7543927160695634,5.45454892245206,5.45454892245206,3.571433741219278,1.7543927160695634,1.7543927160695634,0.0,-1.6949136104436064,-29.26828871164761,-1.6949136104436064,-17.14285441807338,61.11112067728892,56.756759891551766,132.00000762939453,123.07693859529269,100.0,81.25000325962897,132.00000762939453,-14.705881940452297,-3.3333301544189453
CREST,-1.7908757909932067,-2.411020104374674,-2.5229323683898777,-0.7009328093650463,-3.354175157025003,-5.503054048006748,-3.354175157025003,1.2507481714444522,-6.38766834451723,-15.674605727586119,-3.7917357464384716,2.8433132858264685,-1.1245200827950088,41.134150993039896,46.95410849768379,42.90275060140746,-10.676457595225438,-12.414444629363636,-6.782240605824404,9.928061585889338,217.793377911687
CRISIL,-1.0591165253876982,-1.558756067268406,-0.3364870101481675,0.5156292199311291,-0.4922234180819717,0.1835439695416362,0.6798431838768116,7.831124988217811,-1.4707182250875117,-0.13366776117635287,-3.4406657893853567,10.326747706436894,3.383330798844802,12.325779273700654,37.213982221448326,37.53054672664933,30.719355013038108,9.563448730386915,26.83764276126493,-6.627843331872392,102.81927923975802
CTE,4.873952144334296,4.000002543131511,2.463054125479108,-1.421797349177083,-3.8520800326994196,-6.16541123927984,-2.040815104380476,23.809523088681566,-3.7037058840289703,-38.70334022077279,-5.740174618639741,21.8750011641532,19.769680140919753,80.34683317269709,77.27272776532763,56.390975287072685,102.59741257004707,9.8591590916158,18.1818227794217,-68.95522312145329,875.0000093132255
CUB,1.0002924264599529,0.4976527105031657,1.4180170732551698,5.2421750294370195,3.559573994862368,3.31026193321839,2.5694578046856837,9.82085127640305,3.0003001398882616,-6.022447504834943,-6.099567269764451,16.29402899624671,27.4313272348774,41.50864763230269,18.706768085199336,31.532562372784962,-18.898594386992404,-29.515263432399465,-21.84171473835769,51.99592326655901,353.9406426187938
CUBEXTUB,-3.177253738164152,-4.29751813904313,-6.3106759859680865,-6.158831750522512,-6.612900764711442,-3.4999974568684893,-3.3388980785516837,63.55931929424224,77.06422071861195,52.36842506810239,150.6493531157035,147.4359079904786,142.25942447709318,140.24896518424,173.113204915993,157.33334011501736,71.30178352901714,114.4444500958478,139.25619710949994,164.38357321653973,509.4737002724095
CUMMINSIND,1.4709384852201424,1.446673270294809,5.272952853598015,3.925529709569246,1.8668572621502972,2.284372549681794,2.265877728862522,-3.803637918176976,7.262500865124455,38.97140663596368,67.72411290260797,91.53457968325853,80.14810637347759,128.69890031648433,128.84936057753998,117.18971665069596,73.78648568574775,52.09610162100042,60.87783799297091,19.358334793635482,138.10802605656207
CYBERMEDIA,0.9708682130449126,0.9708682130449126,4.522611235088775,9.47368019505551,5.5837483833526615,8.333325054910777,3.482581305004114,5.050505245112611,3.9999961853027344,246.66665395100912,372.7272451416526,372.7272451416526,372.7272451416526,372.7272451416526,372.7272451416526,372.7272451416526,372.7272451416526,362.22220526801215,197.1428462437221,1.960782480441495,-3.703708936484497
CYBERTECH,-1.2186358051915323,0.1817520861165878,1.6224165554703094,-2.786593967013889,-14.516125520770082,-6.639568188692907,-9.371916944420777,14.12008534307065,8.120836682105839,-12.535702708626287,80.01306016746595,61.16959421258223,152.56621120520768,235.44421412969535,219.3796420901882,289.0221355322117,233.84496450000807,211.56386872992212,189.65452208874243,66.43861405791179,989.7142382237541
CYIENT,4.162466976444427,2.7902079155150825,6.297795870287759,6.77812934315517,8.387392834526134,7.590734312388993,9.246417162500896,23.93975766856492,33.653846817733616,50.728990230259484,78.78296084758382,113.26715157982376,116.02454606448396,207.6250582172309,295.1504900783243,251.26353727444518,100.95400746459788,88.05761393346378,116.48631182564641,79.1680453727802,219.97683481106853
DAAWAT,0.8177623716294186,0.2905287520438886,1.410111162342312,3.7259690110855477,4.733011472886994,6.0848244259173585,13.032095319568713,43.59401870686964,72.60000610351562,49.329608381722,74.26764235267727,76.65639666687282,51.94279065159755,111.98765613607597,214.19600164798882,270.4205560804206,257.621459031464,229.9673679406535,293.78522291578946,230.23358198257847,1079.5871658593285
DABUR,-0.4181767588601371,0.8849580913359955,0.2713600211998232,0.1495304285922897,1.2471608907211225,1.9697355305911637,2.496410864269488,-0.2234659603410149,3.0285550177284217,-0.5752526406849529,5.389455984545764,2.983798366110986,8.403441403397503,12.44457697509632,16.40021676830388,9.43296922149552,8.030133335925829,10.148149314593839,15.676229258424925,102.5462057139482,249.02653488005248
DALMIASUG,-0.643132759967498,6.202266748444703,4.478507168557741,18.37221635565549,11.054315049046526,7.766243763315665,9.947813637260037,91.99116279724403,144.0154535277475,145.74055397873607,166.15619437873715,158.1507774673514,141.8928416739731,204.91228605571544,388.2022766885769,434.7692401592548,292.7683684785487,177.42805572500464,324.87934562768254,206.13751566782952,2236.7219694355745
DATAMATICS,2.847246660356491,3.6046464313832365,3.967320671842508,3.124990433822894,1.2499953761245266,-1.2924668234017094,1.403634902800474,13.262706691935911,16.72488549911299,5.319142860080213,82.3328626632019,77.25463022784265,98.29375500113025,180.77730710253377,165.7057573034959,159.01162373776765,130.62983975309464,65.81885412739366,84.47204903536858,48.63468634686347,358.32731898445087
DBCORP,-0.2742731714919622,0.9439183179511302,4.904789296201794,7.701421661712833,7.319958442767558,6.627567772291972,8.732061226074753,1.0561474262009787,1.000001695421007,7.765267540303962,12.222224106023342,16.017872745591774,14.99050982498044,13.696066285938077,26.33774201723533,12.014787204767586,-17.70031322999907,-37.40338841286162,-33.14053453700567,-72.50127794810417,-61.061176966124684
DBREALTY,-2.5252526225563057,-2.7707865684607946,-2.7707865684607946,-3.2581528873241727,-7.2115387260561254,-6.987955484045558,-3.2581528873241727,-17.521369437215583,-3.980105120528774,25.324673474910625,149.0322482201361,185.9259146231192,164.3835442847802,192.42423508997015,159.0603990762288,388.60756972340005,142.76729182518753,79.53487662381904,75.45453851873224,-52.10918212794419,-65.47406313016715
DBSTOCKBRO,-1.5957406874206497,0.0,-3.1413631910281516,-6.091374195258661,-5.128205128205128,-7.035174097323281,-1.0695227528323106,10.778438052859823,-1.0695227528323106,-10.628022617652539,-1.5957406874206497,5.113634085359702,-11.904761904761903,-7.960200751761047,14.906829575560444,20.91503117237177,25.850341768982837,-11.904761904761903,-11.057689045307786,-35.540071399965946,-89.7733550999531
DCAL,-3.2992946595675803,-1.0184985924370555,5.393833968521083,10.337608103980415,12.420087608209665,-3.019958080001898,-4.622940043837491,57.551193433929384,53.30012334979898,31.751695995697272,25.271371467057058,11.268452721981365,-2.2498677275389243,16.867084744610363,163.40941214806423,113.34487277379036,148.18547057725084,119.16913222134644,37.64442959197439,-19.651956801817462,368.50723020459213
DCBBANK,1.130778328797957,3.836441499529912,4.5754957496863495,6.80165650549657,2.4402359671385874,4.151897188983386,10.949300819875997,1.0810795814457925,-10.759220412910114,-17.588144263532975,10.117769586570958,30.520297577357507,10.710437873857776,29.127428127800258,50.14598317389941,7.527440494911197,-35.67854759225079,-49.34745287942476,-41.59568716104217,-2.899085098422977,107.99017070053199
DCM,3.979237486885328,4.703827310918952,5.8098578897645154,16.247577538147894,11.090573325746247,15.134095010953368,12.336445746020736,25.73221638782799,7.321425846644811,5.253940595742156,59.84042796035231,56.5104064738589,37.528598226226904,63.76021042160719,64.20765295008479,51.385383675421345,51.385383675421345,15.355086822072996,43.77990328008302,-13.087514264426698,75.21748912512669
DCMFINSERV,0.0,-2.6315764707211,-2.6315764707211,-2.6315764707211,-2.6315764707211,0.0,0.0,48.00000190734863,8.823527761809187,0.0,85.00000238418579,85.00000238418579,54.16666252745539,42.30769936149668,184.61539872299338,311.1111273000274,146.66666984558105,105.55556365001371,117.64705552361838,-50.66666603088379,-50.66666603088379
DCMSHRIRAM,0.1616868759562115,1.3308568337592936,0.35343854756009924,0.4792096640375592,3.36746487782044,-3.1549792420624807,-4.905102508573966,34.72717055223785,46.59567672572684,75.47981645536296,94.9004133453004,89.75098838580293,73.71131506359748,117.35818414655846,131.01362612624263,143.19584865667392,108.1075222238542,66.04149952964305,105.01390767974218,249.60883460141648,1404.52475814397
DCW,-2.6217209914174546,5.263160062332464,5.978263066711904,17.824778845508902,13.86861313868613,12.879886718394184,11.587980396713228,44.44444444444444,96.96970455939186,104.18847759729199,127.4052528716163,168.9655172413793,174.6478910130231,220.98766439893635,262.7906976744186,286.1385992772093,201.15830559392958,144.51410950704485,177.58006740610705,26.21359379115421,295.8402687354589
DECCANCE,1.2427506527968022,3.1658928633308423,6.74819705358411,11.521789050072643,8.973358844137937,7.807674100799952,8.129631897442032,17.528250773340684,18.568826632618254,31.43317983732547,37.94270618699425,76.62149513747741,50.6549451078664,92.9346658840226,101.94173998355542,128.2512265815167,83.74668215995817,42.73792531197246,63.36399107143313,5.932617534657933,547.9963168138821
DEEPAKFERT,2.3590590782198615,3.726480974176412,5.112210531488551,4.516472033768031,2.626082710597826,4.442473555033185,9.358784708091095,30.95871451239501,85.33291045783939,84.63703514286209,111.35385020985207,96.17686154697749,73.73279677569458,177.39236149440782,204.2626663302474,257.50000647095777,257.2976683552467,164.31724035269008,217.83940693985565,71.90120115015692,250.36262677079125
DEEPAKNTR,-0.0675945266241371,-1.1202194231325786,3.2321837470517636,2.667668319959708,-0.9546193931852425,-1.2934991588968476,-0.0901057333175504,9.711524867008919,36.36677180635158,75.02218899150257,118.71300844101451,133.40128845479688,138.96557640262273,232.52740919568922,261.30740154297575,284.94249830047744,254.6622694560404,357.98266838767006,429.9997711784591,1823.356328349242,6236.257042609221
DEEPENR,3.75,12.313935434675711,12.466120010577772,12.010798527866594,11.559137496965931,7.792207792207792,9.643333350130769,20.46443855131864,3.8798478284346865,-8.791208791208792,-2.0070802945612956,-38.88070829544386,-49.513380120767195,-44.03236797572257,-39.98554000831234,-40.02889908934573,-46.89699399908838,-66.26016260162602,-64.37768240343348,-82.6925340909626,11.981778190978195
DELTACORP,-1.8226827901041218,-0.4386041229705381,5.86274979022978,6.967344754022264,6.501338570138938,7.11155197769738,7.510142500362112,-0.25110429856267574,2.748141071925781,0.7609365703640638,22.23076453575721,44.38890457981345,37.516217827626534,69.49332682291667,61.4017255683841,120.69443596733942,27.371909139633832,-19.605953238888823,-26.462819435926388,43.69430530833023,58.19941064522537
DELTAMAGNT,1.1904775034389041,0.6768215502646083,0.16834759520591466,-2.459016393442623,0.3372694190769217,1.1904775034389041,1.535838821354858,-0.5016709713846031,-3.409088516460481,5.871884683739541,53.74676699484563,51.01522257789486,36.46789468425417,33.408076313106946,40.66194107131311,27.136754209351405,15.310080929248453,-22.12042040359696,-18.15680536773578,-9.848484848484848,3.1195826919584397
DEN,0.45766764175681035,-0.22726925936612216,-0.22726925936612216,-0.34051694388099596,-0.6787312938512173,-2.1181649510876692,-2.335927072833899,-6.695000557407951,-24.375534706549892,-31.245101683640726,-38.21252689616485,-46.39804553360441,-45.600987377936775,-48.923789314018435,-15.819750256202813,17.53682280950065,-4.252992395065871,-18.32557855650436,10.440255411016116,-29.872200325967718,-68.66523939089444
DENORA,3.044923093672005,3.5618708683894234,12.253031373972473,16.4754511143077,15.821951309995692,12.009397801939658,14.28307065728519,23.243778665267413,15.304415554544931,12.35485741614227,47.55777216596269,44.493695514179535,31.23543034603597,36.28961182029632,58.22687722288475,67.19762364954153,44.86549422057748,35.24786985102503,43.48933712582823,19.758785440965756,187.67655489369423
DHAMPURSUG,-3.4394474149493806,0.8760244118875278,1.8132829076040402,11.982859855658448,4.346498216753462,1.9967045962470662,2.535473807295074,92.35560615321448,112.11365916542091,104.83443410648296,133.3496638204661,137.0424113001398,136.64402403837568,178.37721142624778,241.25834163834224,238.95810173182798,135.61444693166797,53.92143034929063,114.09235697119233,250.08217957983683,1137.9250782075994
DHANBANK,-0.6968667512988911,-1.7241379310344827,-1.3840817432876342,-0.3496516787968925,-2.730372893828119,-0.6968667512988911,-1.3840817432876342,-4.362413658869537,-1.3840817432876342,0.0,20.25316068582782,16.803280514627684,-7.166126085557817,13.09523467123744,33.177572467439816,27.802694955413372,5.555555555555555,-6.249998823592522,-6.249998823592522,-40.748438868800264,-63.69426751592356
DHANI,1.4810542862593976,-0.22403200696528885,-1.438454275803942,-0.1681160307583674,0.6781559587102939,-1.492956657953225,1.5967993701213865,8.827121085903816,-51.04424378002017,-43.42648543999439,-16.322217471220803,-29.445546971689357,-11.279884866055115,53.842823144709854,125.6491460199491,63.44036137292145,0.32375340503048705,-1.4774869043676018,1.732803258868763,752.1974338796318,1166.3252674532232
DHANUKA,1.1552899931574627,-0.5732883828909919,-0.6280659229463339,1.6913796485239312,4.103657889172752,5.399398101287042,6.4004249130018565,23.027077362238767,20.85091800146566,14.914626607237752,27.668451927644654,23.829464602751468,4.055608963174893,11.594375838794386,55.89455066308341,107.41720352010589,95.99043519466355,97.04595955639051,215.2800816285075,37.871519868278526,521.3340134296598
DHARSUGAR,4.845808093174061,9.67741198289539,14.975837487268217,20.202020980450445,25.925924430845644,32.2222179836697,38.37208244979848,84.49612357253801,106.95651510487431,105.1724004688789,170.45453092283483,183.33333711775538,126.66665940057665,63.013689145292275,137.99999237060547,80.30302712849455,80.30302712849455,38.37208244979848,63.013689145292275,-62.341773813684995,-39.28571741365477
DHFL,4.746829349821678,9.96677094561845,9.240921807139225,9.240921807139225,7.119737484629332,6.430861955368411,7.46753017543273,2.4767778822193884,-3.7790784712024745,-41.92982723838405,-22.300470282343127,34.55283723919818,10.702337446210693,15.331002070436856,30.830037439822394,26.819915671806545,11.073823226668166,-2.3598909019136727,-16.834173093904525,-93.36410112240968,-78.47296002648454
DHUNINV,1.5627228889018314,-0.7969692659992622,-0.8773113491446428,-3.9372106718034665,-3.558762388173014,-4.710002234075166,14.339099855437047,30.074398896653832,33.74614042377141,39.35484334232685,50.862786119541894,66.68180078089259,54.35286348350817,63.828862674713235,120.12981215692788,110.71719247121496,87.85154613165771,53.042623309459394,78.46350266147323,129.0253032740252,669.7201071730918
DICIND,-0.5315721176627451,-0.012719540195610685,-0.44337470126098594,0.3960189920076536,-0.1397681811864676,-2.9393587049722507,-0.6447503901311631,0.1656957517942983,0.33198842411860136,1.031739169257418,7.769016068700667,7.232340460261273,-1.4428132021552758,11.494032220062973,22.314294369472556,35.11716333609489,8.898372205978008,25.783237466842685,32.31920900645494,-8.592837731843115,25.74321801113743
DIGISPICE,4.959634605667646,10.169493560596928,15.6289752588517,17.87565232808216,23.641306911163888,29.814553467636074,36.22753868662492,-9.090907705132205,-35.55240653910449,71.69811320754717,458.282234719972,523.2876549475774,414.12427162453724,594.6564683213425,435.2941176470588,1023.4567372142303,810.0,766.6666666666667,600.0,230.37621938658037,51.95842695462562
DISHTV,0.0,-2.71317393911122,-0.7905093344740233,2.032520293685164,-4.924239605473599,-5.9925106207883845,-5.283017428416127,24.87562141844296,5.462189857488997,-2.3346317652058355,22.439026251071837,-7.380073696853333,15.137620458257148,64.05228802983542,158.76289561877095,175.8241684536706,55.900619793515894,-4.198474616175218,-16.333332061767578,-85.80533460919216,-79.50423233959492
DIVISLAB,0.028471439658860058,0.4187452095755523,-0.060593610879243184,0.5036624281272731,-0.5084367059057753,-0.8051857826446083,-2.379623620106718,11.900970470887394,11.770971546314223,5.171649517749044,16.479776745505838,25.04603536758296,26.401400998144737,81.58450366978909,69.62472217499355,72.49578299723244,91.57520677151238,113.88336286469094,127.04678638335243,261.25824630889383,673.5909209457457
DLF,0.8677677481515017,2.0809516357550435,3.1243996542008197,6.705249589754474,0.7727170768460949,0.6968007922846046,0.4697482041822041,-3.396565093580623,-15.100028172309091,10.58945443785548,46.935977239706396,67.30287922267644,67.95673417732925,96.01077099661924,72.26331583471027,99.94850949715621,31.82770339129768,3.394011909898699,23.935242906299678,146.4279407784195,91.01048630513993
DLINKINDIA,-0.5064414641721591,1.170411951574777,2.904764811197917,3.944209931585724,2.223279253892832,0.23191093963139126,5.158153821662104,4.8011684295797625,-11.143088480586611,-6.773078835868949,1.9339651431677478,1.5984998608630852,-5.539755484262551,17.883928737903904,39.16017875210561,46.641914215340115,19.49789440706015,-4.212832746462917,21.96935352409325,29.81960793228638,285.8668983666838
DONEAR,-2.335171025237575,-1.9310365874191808,-2.4691399370119713,5.022159053387057,9.891811171179329,8.54961599102457,8.384146536481591,18.302829083658914,9.384613037109375,2.0086105985320475,37.79069879193857,39.96062901955896,18.56978101494187,34.87034248577176,30.925318477590263,43.80754037480435,31.405778954700686,16.449029099827296,15.696523195713905,-44.250023704698975,261.84642564199635
DPSCLTD,-0.8230405838276611,-0.41322470378955484,0.0,-1.229505089142363,-1.6326515042051977,-3.5999984741210938,-0.8230405838276611,-5.490194582471661,-7.662835137044459,-11.72160785721462,-3.212848390829682,-10.40891924448856,1.2276617169398456,38.248066247867115,59.16718067607631,42.31418813326556,58.1268697669209,43.1562779103305,24.06877044047791,-63.532748641642364,-5.669304694406285
DREDGECORP,-0.48272201906030515,-0.24194109365084362,0.8626254798159249,1.0447616082327005,-1.8541703290691054,-1.7803349556829349,2.8353947187203032,5.465810081893766,33.072873818551926,21.551594168202097,47.25564368685385,51.76288374434712,23.23423145679115,49.13383640184209,69.86123236753009,87.6407244105539,41.407946645137635,12.492819780297985,12.557474772135416,2.6891194653059296,51.69293305383403
DRREDDY,-0.028637978844811802,0.3997662444124007,-0.2666514393616287,0.7591080421781186,-1.2289163950385773,-1.1263397204489796,-1.7127948746666382,14.916817198438434,13.819000488859709,-0.9570844652046152,12.103524673466925,0.8066360528931257,18.074295161790406,29.725374228095674,33.001085135479464,37.07093523171555,81.37822147239523,73.67919930929591,77.03989477922639,69.64822718304825,131.06769841839295
DSSL,-1.2652521523476643,-1.7535944260410454,-2.7592332142622618,-1.4878282264891336,-2.888888888888889,-5.206073752711497,-6.703670859445768,55.29495717073631,76.77993745748202,57.989873592575336,144.95516533120895,245.72784392769918,283.3217378967332,417.0386216001745,529.820421595151,450.3133642111477,425.5948428660516,274.2872162916016,352.8037032241152,520.9644656347988,3677.533952057403
DUCON,0.0,0.0,-0.7194203635955471,-1.428570066179548,-0.7194203635955471,-3.496503449866776,-3.496503449866776,12.195121762110986,11.290327542530415,-14.285715131920403,60.46511137917491,70.37036470152468,66.26505871818591,84.00000254313152,68.2926891674109,133.89830453681452,50.000005183012696,35.294122046940416,24.324321770046964,-89.15946593879967,1624.9999981373549
DVL,1.9830050370214756,2.345417998105394,4.68920160315457,6.943933551681912,1.4084507042253522,3.1149346893205516,13.207549885864974,47.16402886616747,62.070908804733605,96.72131967685552,133.19838056680163,168.90756685639948,125.12990728810168,180.76547785467167,183.4807920876247,161.01436968519783,153.78280815676519,97.51965608766545,113.48810410107697,121.68079011440874,75.12618321994674
DWARKESH,-2.185793678664642,-1.9178068256813643,-2.8054284833675056,5.088067253338756,-0.09302183639171512,-3.5906642237080897,-5.706760239615232,74.63414882256733,92.47312364575681,72.66881062463091,85.49222572623863,84.219559058941,71.01911278766113,121.44330211521424,189.48788663911995,187.16576776491186,103.79506635872096,37.222602553113674,130.13373035127393,135.00152456570746,2932.878286494897
DYNAMATECH,19.998074902114315,21.798839065876845,23.329031554126345,22.768170917263962,21.78688953023073,22.465488050110945,25.409011666270224,20.411130615109826,48.43414834651335,52.14408603967764,79.98406070837227,71.21192192582625,39.913251750028664,128.56618382648085,143.1802729209186,86.9054791085046,48.071306585334014,22.974852826272894,29.401346036158966,-57.654095855150466,146.49510817692996
EASTSILK,3.508777066574668,-1.6666650772094727,-6.349207670750462,-10.606057869391844,-14.492753422878742,-18.055552060221356,-14.492753422878742,84.37500023283064,63.88889587955728,110.71429270870843,195.00000476837158,136.00000381469727,126.92308891454435,195.00000476837158,293.3333396911621,321.42858541741685,268.7500004656613,210.52632470540402,180.9523982525961,15.686278543028711,145.83332753843754
EASUNREYRL,3.9999961853027344,8.333325054910777,13.043476458082539,13.043476458082539,13.043476458082539,18.18181128541315,15.555551317003038,3.9999961853027344,20.930222758349807,-7.142858967489158,13.043476458082539,13.043476458082539,-23.529416714572438,-11.864411437076448,52.941166570855124,33.333325182271004,36.842101960961465,0.0,-18.750004190951525,-90.0573615963261,-95.97040468448608
EBIXFOREX,-3.1149441610428426,-3.9158810732414793,3.024650116826255,23.623804780445425,32.52650691913904,41.01745789996704,40.77772873089871,40.68804599424865,42.473118279569896,30.374890870304405,32.685763308029756,93.28956965718453,26.576226422927203,59.293101640413404,62.43716809749223,30.18274866294447,86.2524535462763,59.92757996378998,150.09438099831996,266.0388862360422,960.9028423053139
ECLERX,2.5549681027250526,1.3058744269843043,1.0352230621364158,-0.8926398028001097,1.0394448901586308,-1.7575211952059764,-3.191746675729744,7.961996867629581,26.57009049531705,33.63515722147149,69.51952791501212,67.76876580453958,55.86544481936614,142.20986532974268,188.55242568502933,160.00987170973607,132.7428891510929,79.17728469175375,132.43041681627358,-17.881145666410497,57.93717311016634
EDELWEISS,0.0,0.08210055140852525,-0.8136696400198427,0.3292193628632973,-0.9748147547657842,-3.023067235178975,-1.6935471565492692,-11.20788833107579,-5.645649437151752,-12.837094812223915,0.6600111359514705,-1.9763231654054456,-24.551110643513933,5.563963653496099,34.10405133692137,57.13719511025741,-28.97651750307717,-41.65808389998581,-48.96287905523007,-33.48024346606495,151.37951585258523
EDUCOMP,-3.278685449048112,-1.6666650772094727,-3.278685449048112,-4.838705211722626,-6.349207670750462,-4.838705211722626,-3.278685449048112,13.46154445727218,-3.278685449048112,-28.048777651176866,13.46154445727218,3.508777066574668,-22.368418823648987,-4.838705211722626,-33.707861255596946,103.44827246013931,195.00000476837158,168.1818167040171,210.52632470540402,-73.30316745010363,-87.63102725157304
EICHERMOT,-1.3295845192356295,-1.6039037437520756,1.8616538805715228,4.778078371042609,3.0185897518083324,2.40369648988568,3.405867715037287,0.5323433475412472,-6.117599790159526,-5.394587085709801,-2.3179436416002486,14.568998628864366,12.528625197990726,36.32825721679386,44.252504487651365,78.03011676694453,49.91617840036482,19.78958861910048,10.455058937813964,20.534796557503572,485.5994960562304
EIDPARRY,-1.018140691285108,1.0634440338482924,-0.6344013553361053,3.33536808710675,0.7264470045563757,-2.982335439786031,-3.7332106424308136,34.55297814871411,29.803563456613237,22.65081463703818,36.661811993580315,51.17068593261283,46.53499132110127,53.64214128845936,105.04242128314394,182.68715016218582,128.28609657030196,85.31989463277772,137.38423148204774,80.10601071362473,231.88023431806886
EIHAHOTELS,1.61167986471814,8.415949352302512,10.131528502294994,11.599335858204226,10.906459204403221,11.321153138464162,12.019237301666838,14.28876762416193,-1.741840772780694,-7.187391452245542,4.220150076210854,11.94903086450999,-1.5432598874320167,11.99582537388976,10.654560793247846,24.83112966509143,2.7612702615651967,-14.760614918265608,-12.705651881093697,-4.894359694260258,148.64303390181612
EIHOTEL,-1.5696233435522153,0.10298504190784838,4.6286279351302735,5.480190275357801,4.797840375463275,6.171484115942792,8.96861017230971,5.02430442264157,0.0,1.9402186719732366,9.213479717126054,25.500323793683826,10.850831294356501,58.815137814244025,32.931782639671155,24.73334745128401,-23.058506091177396,-33.92250651584497,-36.9854152685626,0.25485899971285375,90.21191278396786
EIMCOELECO,-1.7563773957595608,-1.3090512758718764,-1.6728166174826347,-0.9142892020089286,-8.1202870374398,-5.812065101733269,-5.46545399399265,3.414337701225135,-3.693423517111412,-10.745078191135002,7.886133029483521,7.46822890433482,2.270711162152732,21.244712854267036,39.88848747816847,49.02515166343749,23.193774801627633,-5.831710198177863,13.807582083286263,2.5303397160389522,188.88516044469833
