symbol,1d,2d,3d,4d,5d,6d,7d,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1y,3y,5y
SRHHYPOLTD,-1.712219953249926,-4.449421948801389,0.6745362563237773,7.200569909855605,3.9888565385654813,4.4253957062724005,4.994728391396168,23.14356745713155,20.533013267414212,17.357968483207415,30.69177231908614,56.226346926938284,68.65988710540691,80.1822924773912,186.24219848100287,215.38957976798608,146.31772707965075,139.76620629911454,204.57440884722473,119.96577922099097,1619.782891925964
SRIPIPES,-1.4384730956928744,-0.4927369985503359,1.373847346639696,2.7309269630605755,1.1600381111702385,-0.25994280433290895,-1.1337268300147336,11.931162739353345,15.572292833443147,22.86264079568114,47.29367071287188,56.932520330074134,-3.0080873895058877,-7.946946216781807,27.624395924775484,38.83674493174098,0.9561179787356792,-4.304802097258506,19.6911905554528,-22.733933734625086,883.8151029656965
SRPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0129213708216476,59.555562337239586,39.68871774372983,39.68871774372983,39.68871774372983,43.600006103515625,43.600006103515625,nan,nan
SRTRANSFIN,0.3259273507995612,-2.3617432873531214,1.9365682587495072,6.743305780013192,5.3573423576687995,5.4711323033054,6.242727531185518,-0.29574855965801233,-2.6003716136105166,27.607797286052303,52.23710664159276,124.06586760299636,97.13538798723592,118.7598888535064,138.23994134096284,114.52202045839748,14.489178888953374,31.63805165285481,25.09437244414142,66.48823849570326,145.63162018507933
SSWL,1.7065944852332502,5.286669921875,8.468409946986608,8.759732482666074,8.104594594797843,5.237562485083864,3.6966545520764935,9.135517619552102,22.397891115518075,36.96124206624995,61.879877854610456,72.52567257019876,65.73617466315372,81.3827985169025,109.95746120693329,80.90493113724226,12.134338359242939,4.811520948408849,2.7922431484224495,31.35523164897716,492.75268113457827
STAR,-1.3617370538865428,-0.8912366037163986,-0.9036726962072482,-2.325723802903744,-2.4705083443364493,-5.753507873116234,-5.832193178141195,-5.652146641917591,-11.366187852208588,-18.75385905425905,11.141604822464512,13.555300108543033,29.233156889669683,88.06469804289524,93.547439668228,133.81990733774276,81.13035903150889,105.39830019080658,104.26132243391126,-17.402984005368044,198.45065517436691
STARCEMENT,0.42313548104678306,-0.14024675153283422,5.014755414507193,6.6933113684001455,4.500984580112303,4.195124928544208,4.093571773976284,10.387600053496447,10.387600053496447,0.0,24.693521481711233,25.27859595514113,17.62114478220852,25.352120747888442,38.34197833370459,40.526319804944485,24.91228427106177,15.291681532661869,15.848041621739675,nan,nan
STARPAPER,1.8600852357303947,1.6545564141378157,1.2459770123401774,2.0251114311879275,2.7743727554608224,2.481688677376499,3.280032882409725,5.707087985967293,8.437361423692952,1.57257818406628,29.845357678600195,27.673588444093088,22.282220702260727,27.467751277050432,34.70797853715871,27.029288458241545,19.016851299930646,-7.079584052907364,30.09794078475566,-30.25559247426196,2000.9827605475166
STCINDIA,-0.959366240135283,-3.5184134751134093,-4.255320742987304,0.34305667493089925,-1.625557172477865,-3.940885094969051,1.798147455490624,10.655733446475422,8.534324868401198,7.405144770801588,39.8406374501992,60.127739455616236,37.431483315642936,85.32207566587215,121.03274134421666,106.47058823529412,100.80091182611126,74.80079415612705,69.07513953779983,-29.996010316572708,-43.84
STEELCITY,-0.5089078036186044,-1.635223964475236,-1.635223964475236,-1.3871450960697556,-1.5113407488356285,-1.5113407488356285,-0.2551078746735734,6.249998056370239,13.923924009592886,6.098245292239266,30.7488095761251,29.92906769340643,4.401433735565625,35.448926483380305,74.14862633957557,119.29826813541176,56.78841221106763,37.69891357785528,41.13565275151617,nan,nan
STEELXIND,-2.1953134150508253,-0.615386962890625,-0.9202431015409271,2.134384939321887,-0.7680491731482341,-2.1953134150508253,-3.3657442802650444,-1.147666438426932,25.07259741658221,23.28243624614581,98.46390165370353,83.78377146458973,76.26192574236713,137.0642145839306,391.25475549892974,376.75274955562645,198.3833700340107,168.04978195681463,253.00547085977652,nan,nan
STEL,0.7224544877465773,2.012196982779154,6.764522214392126,5.220127705508058,1.5169902631705894,2.1367520969423084,2.449479439833325,3.2716068220727235,2.764127712312971,12.58411586821582,38.26446533203125,47.27113142512055,32.98887042389473,42.382981320644944,62.42718742889109,80.47465864013733,45.731706101375515,17.816903557575927,25.6949627197191,68.14070658468123,643.5555691189236
STERTOOLS,0.37223979626818954,0.37223979626818954,0.4523715439734928,1.016855142852803,-0.15868978942871434,0.026498703002908713,-0.47455519401472473,-0.5794079895450976,-15.434586657378313,-3.7235414119481494,-2.505168362919567,6.188466947960619,-3.05598204494266,7.213857840438919,35.256177622579024,26.933425604371706,-3.205128205128205,-19.800299509242087,4.802883733114722,6.159687516037769,924.4978313137261
STLTECH,1.3107848217825053,-0.49833759677497136,4.446387305325716,3.722946365158279,3.2091373693307994,4.788984255118152,5.457750581791711,15.748795219089672,14.860977513402643,21.71704276072995,60.53601748979271,56.90897897314843,41.985188802083336,61.37874261189681,134.8242795018038,169.4980413351273,178.39440886008455,82.17465529933227,98.5141928044919,168.96927029804726,1125.838039703795
STOVEKRAFT,1.1524920423843428,15.157151634505727,19.631777519368775,20.2679155561564,17.786677574956183,21.749479874320652,18.87001683494414,21.98942074146986,19.1469967252112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SUBEXLTD,-0.5892294273189088,0.4251700735438609,-4.758065746676538,-5.971337652161928,-7.662238416607766,-8.803089981373672,-2.878289509801984,63.800278742739245,109.39715474995404,110.70812677712973,203.58954817146343,365.34770677352304,430.94735888931746,698.1791457975023,648.6027959435617,1387.963563182579,939.0090096741737,856.547972064746,995.6822517838693,490.80909525838734,708.8929822292419
SUBROS,-0.744723713150422,1.1301258837730643,3.4346185050619074,2.28608743335617,3.571434698587946,0.7559935844855842,-1.648610393705013,-2.5210009006152716,-9.046026817005579,-9.999996492232398,8.768883114978191,27.836739676339285,19.05551735114432,92.19479902338308,84.65112232954371,99.93623742975866,35.65718325184777,9.615540101981626,29.418791613616683,93.23332825283951,1272.118865545109
SUDARSCHEM,3.8289803697266365,2.72516476339817,5.133706325442209,3.180923838519103,0.11674393184512952,-1.5639607178634516,6.986352872197855,33.14895444793183,37.11401607358716,41.38072906604199,51.14562613310546,48.44747308308633,45.21112711757881,73.42011557336828,76.04566751424663,64.77722534784797,51.763264686693944,46.393976877675435,72.28004957389199,130.4141779552311,2178.43523633377
SUMEETINDS,-1.0309219563065746,-2.040814340536656,-2.040814340536656,-3.9999961853027344,0.0,4.347832396711109,9.090911061310528,-5.882347441324486,47.692313561072716,39.13043838818262,134.14635621388032,100.0,84.61539872299336,123.25581292193155,174.28572518484933,200.0000074505805,200.0000074505805,166.66668432730262,152.63159215615414,-83.93670983921344,-73.91729488358364
SUMICHEM,-0.3012945531976674,-0.15880577745188648,-0.3012945531976674,4.089405994541598,2.8463969837269865,1.534237695851926,6.577383656070893,11.451877223357954,5.557427464386764,-2.6629527104654453,11.610159032721151,10.842736014884313,9.523469783552141,17.42386433459452,15.634919236123606,41.919129710673275,23.13897714977232,nan,nan,nan,nan
SUMIT,-5.88235294117647,12.676060373944221,14.832537981107027,14.285714285714285,14.832537981107027,14.285714285714285,17.073170731707318,15.942024712234545,38.72832981741711,20.603017387256283,46.34146681858776,31.868126340252957,20.0,9.589043004790058,-0.8264494075791097,-5.5118096045518055,-22.829582940134337,-36.84210526315789,-46.902655763496874,nan,nan
SUMMITSEC,1.4745680808013675,2.2957142251262552,9.438228421627455,11.956097933571098,12.063976226754829,12.824984954372848,14.176323176426358,9.976359338061465,-4.2877110223637525,4.954428808197802,24.82558600005385,46.21573601996465,46.1606110541823,69.18823955401186,88.18770226537217,98.43031026188363,43.138461538461534,23.618198882877568,46.565847511027094,36.871835152643555,654.2153197255674
SUNCLAYLTD,0.6311640237377948,1.280270095583103,0.04194044126542463,-0.06445271486211784,-1.5680268885203106,-1.4898554002197766,-5.79755943914773,0.037102697525988035,-13.183112473241163,16.887612540403012,78.67965928215851,95.90694424736722,65.59931068847452,96.1405471780217,116.13577965821796,111.01331286422902,64.68136688155666,39.07695410556135,50.15556507317924,15.596250873667659,930.1610338673553
SUNDARAM,3.571433741219278,7.407409042651405,16.000003814697266,26.086963282190474,20.83333250549108,26.086963282190474,26.086963282190474,11.538469297646351,3.571433741219278,-9.374998370185518,20.83333250549108,31.818183295982895,7.407409042651405,0.0,26.086963282190474,16.000003814697266,-6.451606948963502,-3.3333301544189453,11.538469297646351,-72.8971948872717,-92.6094283794676
SUNDARMFIN,0.21265210462475484,0.12582480618124936,1.750414091750572,1.5269411601051488,0.8351276843878932,0.898010771094798,0.7116880316941592,-5.850178519015303,4.77937801163784,32.85320980757459,41.85922024523654,88.12431639786872,66.16251664975469,92.67145131933937,101.78215582881838,92.50062258879976,57.36102957478047,46.87897858595888,50.24758036584656,155.1342799741005,445.09570763633553
